TextID,Segment,SegmentID,"Tokens","Narrativity_Overall","Narrativity_Staging","Narrativity_PlotProg","Narrativity_CogTension","Staging_1","Staging_2","Staging_3","Staging_4","Staging_5","PlotProg_1","PlotProg_2","PlotProg_3","PlotProg_4","PlotProg_5","CogTension_1","CogTension_2","CogTension_3","CogTension_4","CogTension_5"
"craig_venter_is_on_the_verge_of_creating_synthetic_life.txt",1,,"2346","-56.1610878661088","-12.4999999999999","-100","-55.9832635983265","43.7500000000001","0","18.75","100","5.6464592274678","100","54.5454545454545","90.9090909090909","0","42.2551697229809","77.9916317991632","19.4979079497908","0","0","100"
"chip_conley_measuring_what_makes_life_worthwhile.txt",1,,"2935","3.80448472435367","-5.97505485319798","-6.25492021667999","23.643429242939","52","7.99999999999994","75.9999999999999","100","0","33.3333333333333","100","43.3333333333334","0","88.3333333333334","18.1818181818182","100","9.09090909090909","0","9.09090909090909"
"dame_ellen_macarthur_the_surprising_thing_i_learned_sailing_solo_around_the_world.txt",1,,"2819","28.6002286965262","39.6282616466102","51.4355823377053","-5.26315789473684","69.8141308233051","100","63.1061598951508","2.73442154176098","0","18.75","0","68.7500000000001","100","69.5381882770871","52.6315789473684","0","84.2105263157895","100","42.2454893895485"
"charles_limb_building_the_musical_muscle.txt",1,,"2522","-64.7001538386444","5.89953848406669","-100","-100","100","0","35.1351351351351","21.6216216216216","52.8857542801765","100","11.1111111111109","0","100","46.6135458167328","100","0","66.6666666666667","61.1111111111111","50.464807436919"
"chris_domas_the_1s_and_0s_behind_cyber_warfare.txt",1,,"3253","-23.4714418448935","-88.2009230318668","-22.638525170218","40.4251226674044","70.2761234434217","28.1104493773687","0","24.5966432051976","100","27.2727272727273","84.8484848484848","100","0","38.6888920016809","0","0","100","25","63.2318952234207"
"danny_dorling_maps_that_show_us_who_we_are_not_just_where_we_are.txt",1,,"1913","-74.5565422122392","-100","-99.9999999999999","-23.6696266367178","0","6.43907385499415","19.3172215649823","77.268886259929","100","99.9999999999999","59.0630708069195","95.9063070806919","50.8756849683033","0","0","39.6668401874024","79.3336803748048","99.167100468506","100"
"dame_stephanie_shirley_why_do_ambitious_women_have_flat_heads.txt",1,,"1460","-12.7787644344615","11.9999999999999","-26.6666666666665","-23.6696266367178","56","100","60","36","0","63.3333333333333","0","0","16.6666666666666","100","33.3333333333333","50","16.6666666666667","0","100"
"dan_barber_how_i_fell_in_love_with_a_fish.txt",1,,"2364","9.05236414970217","72.2761276183926","54.8809648307139","-100","88.7766020687195","100","43.8830103435977","38.2713113779574","0","5.40540540540542","0","32.4324324324324","100","71.2608795235914","100","62.5","50","0","62.7118644067797"
"daniel_levitin_how_to_stay_calm_when_you_know_you_ll_be_stressed.txt",1,,"2224","-28.6406683233466","-69.1130851940287","-38.4615384615386","21.6526186855276","37.5","100","0","0","90.456081081081","69.2307692307693","100","84.6153846153846","0","62.924462924463","0","92.3076923076923","100","61.5384615384615","77.3388773388773"
"damian_palin_mining_minerals_from_seawater.txt",1,,"413","-20.9737941979888","-5.91842262391524","-33.3333333333334","-23.6696266367178","100","0","100","0","15.6378600823045","66.6666666666667","16.6666666666666","100","0","60.2880658436214","48.7951807228916","0","97.5903614457831","0","100"
"chip_kidd_designing_books_is_no_laughing_matter_ok_it_is.txt",1,,"2109","-64.066918243348","-5.97505485319787","-87.6407942164689","-98.5849056603774","54.1666666666666","24.9999999999999","0","99.9999999999999","17.5079176563737","39.9857448325018","26.3461413853431","100","7.25069655932089","0","99.2924528301887","0","66.1949685534591","99.2924528301887","100"
